id,attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr,attr9,Class
99dd1d06-467e-422e-bf65-7426b5f6122a,46,-2,87,6,46,0,41,41,0,0
61c4b776-7123-46cd-8d0c-058f87a20c16,43,-5,106,0,42,-9,62,64,2,0
c90153c7-4b35-4866-b738-7957b2d5f162,49,5,77,0,46,-8,28,30,2,0
018eb34b-960d-400b-8722-804aeb4d92fb,37,0,93,0,10,-16,56,83,26,0
c1c4ceb8-7be2-4a58-b7fe-488922e92b0e,41,4,82,0,42,10,41,41,0,0
5bcbc2f4-2583-4dff-8e76-f00c4d3b0f3f,37,0,77,0,18,13,40,59,18,0
cfdb451b-9113-4e73-b5dd-fac900f1bf42,46,0,88,-5,46,10,43,42,0,0
be26f346-528b-4bf1-95ca-547d40f3aeb0,37,0,96,0,38,25,59,57,0,0
a368da18-00b6-4807-8bc5-8352e82d3562,37,0,74,0,34,22,37,41,4,0
655919e5-3a8c-447c-9ca7-771b42778794,37,0,104,5,28,0,67,76,8,0
9c014365-169f-4137-bcba-44cb31a3e8fa,38,-4,81,0,38,0,43,42,0,0
9ffb9c4e-cd4b-44aa-8f11-8c06dc5633ac,47,5,79,2,46,0,31,32,0,0
f6d9c74e-5ce0-470a-ae25-8ffb616a985c,45,0,88,0,44,-10,42,44,2,0
fc26a5d8-5c6e-49b0-8eff-9369ade74e5f,51,1,81,7,50,0,30,32,2,0
d38fddc5-1449-4684-b8e0-975a0cb91b34,41,0,79,0,42,7,38,38,0,0
4ffd4b2d-1e4c-475f-ac2d-8ae63faac948,37,-1,105,0,34,-15,68,71,4,0
40e8412d-d504-4bc4-a113-fada9c436783,41,0,79,-1,38,-16,38,40,2,0
151120fe-4f96-4e70-acda-99256517507b,37,0,76,0,18,-22,40,58,18,0
d42bc502-25e5-42ce-8abb-97c11f70c446,71,2,75,1,-42,-11,4,119,114,1
707be89a-77fe-43d1-9bd1-f7003d676f58,42,0,80,5,42,0,38,39,0,0
4e0c8ef1-c1ee-44dc-a37b-e2a4a658dc32,52,0,85,-7,52,0,33,33,0,0
fec43c51-8ad0-4a0c-83e6-1629a64eb314,41,0,89,0,38,-15,48,50,2,0
f12b6d9e-0240-4704-aafe-3cd14e9ce639,53,-1,83,0,54,14,30,29,0,0
ca38ccf2-9aa3-4f49-bdcf-292e1cb64baa,46,0,77,0,44,-27,32,34,2,0
4c12a2fc-10c4-4eb7-829b-03c7dcb9be7c,41,0,85,0,38,0,44,46,2,0
b0f06cf7-a5ea-4cb9-856a-a3d7559472be,41,-5,76,0,42,8,35,34,0,0
e1b9b72e-0959-42c7-a8ac-8d36bef09df0,50,-4,88,0,50,0,37,39,2,0
c92bd78d-6860-4098-af8a-70af675ca216,46,0,80,0,44,-30,34,36,2,0
d6c74d72-7bfa-4777-90c5-d1b7be532e1c,66,0,109,0,64,-18,43,45,2,0
db3563ba-1e60-47ed-af84-357a41904bdb,37,0,76,0,24,-19,39,52,14,0
a5c3125e-9178-4576-b686-ed1ae211da7e,42,1,83,8,42,0,42,42,0,0
b41da83f-3388-4b75-b202-e3315dca41f4,43,0,88,0,42,-9,45,47,2,0
8b28faa4-a38e-4340-89e5-5235f5953716,51,2,81,0,52,4,29,29,0,0
7660a3e3-8029-493b-bd8d-df3ed1b0c099,42,-2,79,0,42,0,36,37,2,0
7b0f73ca-afa7-46e3-b2cb-649ed20d1b18,44,0,77,0,44,5,34,34,0,0
cb40d1b7-fbbb-4c2b-a994-6f5c427931d3,47,0,80,-4,46,0,33,34,0,0
f92a4375-b956-48bd-a3d9-da51f72dc143,38,0,81,0,36,-15,43,44,2,0
73d11e62-5e32-44ac-8d2f-58e6f816d91c,37,0,105,0,36,12,68,69,2,0
ee333a0c-8c60-47c4-9dc9-a00a094d0c46,37,0,76,0,28,4,39,48,8,0
49ed0e33-cd04-4509-b418-102cac10a5ce,37,0,77,1,34,6,40,43,2,0
f578b64c-3662-4c67-af7c-3b6c2d9961a2,48,-3,89,0,46,0,41,42,2,0
99502c8f-dda5-4eec-9ee5-a66d918a90d0,39,-2,106,0,38,0,66,67,0,0
e91249b4-eab7-4617-b600-cfefd829aacb,37,0,80,2,18,0,43,62,18,0
e471528a-4a93-4856-97f1-4ec6d2602da1,83,0,86,0,-6,-14,3,94,90,1
f6a7d670-569d-4850-b72b-00ec7af646c7,43,-5,81,0,44,15,38,37,0,0
43e29413-b8b6-4447-b939-d38d056013ad,41,-1,108,-1,38,-14,67,69,2,0
9b5f1499-fa45-4f8a-9afd-2f2fcf4e747d,41,0,79,0,42,4,38,38,0,0
6898268d-38b1-4e97-b526-7273330cb1b8,43,0,82,-1,42,0,39,41,2,0
10213f05-066b-4fed-a0c0-9ea379ff3f44,43,0,77,0,44,30,34,33,0,0
ee2b1cca-117e-4a8b-a643-f1719ee9dd6f,37,0,81,3,38,19,44,43,0,0
573a2332-dedc-4ebd-b240-ce323e6a53f3,45,0,86,0,46,24,40,39,0,0
d12e4e03-58a4-4971-af30-3257cef82181,46,0,88,2,44,-23,42,44,2,0
50198914-10c7-4405-acff-c7190af2a549,37,-2,107,-9,28,0,70,78,8,0
de2f0010-9937-4fe6-958b-d65ed30bab73,45,1,77,0,46,31,32,31,0,0
316f8975-dc62-4cfe-838b-2f82bfe87d43,51,3,81,0,52,5,29,29,0,0
a7ec917e-ff17-4812-9307-8d5c0f6ef973,56,4,81,0,56,4,24,24,0,0
575cc63b-d3f4-4153-bec3-c5201330d75d,37,0,77,0,24,-30,40,54,14,0
42d2a3f9-5054-4b45-8433-03c176aa8b91,46,0,77,0,44,-25,31,33,2,0
308d5380-f240-4f00-b67a-03923b839c8e,41,0,80,0,38,-11,39,41,2,0
6a63123d-2bb6-4c5f-a3d4-7c564b78c4d7,37,0,79,-5,8,0,42,72,30,0
8b7038a3-0bbe-4153-b0d0-dece60358d36,53,0,77,0,54,7,23,23,0,0
9b1c6ff9-2e3e-4380-b452-8b820da9aa75,46,3,83,0,46,7,37,36,0,0
b8fb36eb-8020-4b58-9916-b21e44e696ad,53,2,85,0,52,-8,32,33,2,0
ade23fdb-bec1-4809-9b1f-b073d50d40a8,47,2,77,0,46,0,30,30,0,0
12a636a4-ce9b-426f-a2d4-818ae56edefd,37,0,103,0,24,-20,66,80,14,0
39c146e9-d53d-4572-bfb6-a72bea1c64f0,37,0,76,0,26,-21,40,50,10,0
ad63ffe7-81d5-4150-a09e-563c60222e4c,45,0,82,3,44,0,37,38,0,0
d5b3aeb8-f6cc-4d49-98ed-557f6eb5ba7f,49,0,87,-3,50,0,38,38,0,0
f8ccc269-fd02-43d6-89e5-7b970110c8c0,45,-3,81,-1,44,0,36,37,2,0
fa3d8909-4223-457f-8b99-76c8ee4ef55d,45,0,80,0,46,24,35,34,0,0
d32fd83c-dceb-4793-8412-ea2bb4d81ede,37,0,100,0,30,-19,64,69,6,0
4e3cd1ef-a4a6-43f2-977b-1a83eaeada28,41,2,79,0,38,0,39,41,2,0
f897029d-a1e6-4a7e-afc9-6c17a9cfd39e,43,-1,79,1,42,0,36,37,2,0
953ddb58-beca-4b1e-a9d0-ea12bc5d34f4,53,0,84,0,54,7,30,30,0,0
2a12b49d-4556-4e85-9800-7ef61ea2ff85,51,0,82,0,50,-5,31,33,2,0
f1a74eb8-b88a-45d6-8a8a-7a9a68564c00,42,0,79,-3,42,0,36,37,2,0
b35dc658-8418-4e28-bf83-c8db52273c5b,37,0,104,8,24,0,66,80,14,0
e89a82fd-7657-41c6-bcca-e44960ce34d6,51,0,84,0,50,-6,34,35,2,0
b0991761-170e-4f4a-b755-2e7e34767800,46,2,76,-1,46,0,30,30,0,0
93891fd1-8cec-4757-89c8-57765bc1c1ff,41,-2,79,0,42,0,38,37,0,0
dcb8b544-dc96-4879-a484-ebe7b0110886,45,0,88,8,46,12,43,42,0,0
0e2158ef-22eb-4506-aafa-399dec93dba8,51,-2,82,0,50,-12,31,33,2,0
ec9c4de6-89ef-498e-90cd-0963e8372082,46,0,85,1,44,-29,39,41,2,0
33835568-3001-4bb2-8dee-fa4f9193e9bd,76,4,82,0,-42,-6,5,126,120,1
8f380772-8a06-4c24-a7cc-ca10eb93f322,42,0,85,0,42,1,44,44,0,0
fc4d5e82-6c60-437a-a760-4b33fea3abe7,81,0,84,-5,-14,0,3,99,96,1
e4f41558-9521-4645-855f-ca645ae4351e,37,0,77,0,30,-22,41,46,6,0
90c71dbe-6d53-4ae2-a5cc-34f35c416c1a,53,0,88,0,52,-24,35,37,2,0
c9ad7725-503f-4789-bf5e-355426fd37b6,42,2,89,2,42,0,47,48,0,0
be3f641b-f2d1-4951-8ff4-6c85d59f24c0,46,0,93,0,46,6,48,47,0,0
d24885bb-a3fa-430b-8fc0-1a7b376ffb36,40,0,79,6,38,0,38,40,2,0
bd6e3054-4c29-40a6-9313-9d5f271984c9,52,0,102,8,52,0,50,51,0,0
3d4b73b6-6b81-4d3f-a19f-839e91a52638,44,-1,81,0,44,4,38,37,0,0
e93baaf8-1f17-474c-9ee6-4b72d1c8c5e4,53,-3,81,0,52,-19,28,30,2,0
0de7dcdb-6772-4899-b32f-2b98a46050ff,37,0,81,0,18,-22,44,63,18,0
a9d7e72d-b479-41b5-9dbc-7b830898e1b0,45,0,85,0,46,11,40,39,0,0
8771d34c-e784-4329-8fe9-da754c50fd65,54,0,88,-3,54,0,34,33,0,0
77a780ad-841c-4542-84fd-1a4f9906ccd7,43,1,81,-3,42,0,38,40,2,0
5b9c1d14-0aa7-4115-9787-9ebde1a23d67,103,-5,104,-1,70,0,1,35,34,1
e0675cbc-04d8-42ca-b70e-e66cf034df37,37,0,79,-2,26,-9,42,53,10,0
18bcf4de-34e1-440a-ae4d-b3a6c9f194be,36,-3,83,0,36,0,47,47,0,0
ec6c1599-21b4-49c6-9447-39bd8df0e018,37,0,81,0,30,9,45,50,6,0
4fd09388-abdf-459b-a58a-43dfc7da9e5c,51,0,85,0,52,3,34,33,0,0
3a6239ee-0245-4f38-92a7-fd224e326f1f,38,0,105,0,38,7,67,66,0,0
ceb361dc-3244-429b-9f26-298d77392201,53,1,81,0,54,0,27,26,0,0
7c782e61-560c-45cd-bc67-2d65ca1a4830,37,0,81,0,24,21,44,58,14,0
bd7ca071-98ee-4d98-b404-41696a2185b3,39,0,77,4,38,0,38,38,0,0
4bd69f40-150d-43e9-8ce5-ded93de123d6,51,0,88,3,52,0,36,36,0,0
421acb17-17a5-46c8-8a56-b299f6e81114,45,-2,86,0,44,-18,40,42,2,0
b80b7a09-775a-43a1-9642-820803a2e1f1,54,0,87,4,54,0,33,33,0,0
89732386-be67-4aec-bd0e-3b2953e76f28,50,-1,91,0,50,0,41,42,0,0
afae1549-d97e-46e5-8d54-f8d09b9d4ffc,79,0,83,0,-32,22,4,117,112,1
85353d12-f44c-4468-816d-d4346bb724f9,43,0,89,4,42,0,46,48,2,0
34bb7d8b-c5d7-49c7-a4e0-550c9121d6e6,43,0,88,-6,42,0,45,47,2,0
2baef281-d27e-40c4-8185-7507802859a1,45,0,84,3,44,-7,39,41,2,0
12495e83-f6b4-45c7-a82f-df46d4da27f0,41,0,86,0,38,-23,45,47,2,0
b0eb9054-57c6-4ec1-8854-b013cc94c5aa,46,1,87,0,44,-26,41,43,2,0
1f9bb2d9-f602-487a-a909-a6ebbe094263,37,-5,107,0,38,4,69,68,0,0
191d493d-edd7-4adc-981a-817c6b603b1f,49,0,90,0,50,4,42,41,0,0
66c79450-d263-4648-9426-fca1251cf718,37,0,77,0,26,-9,40,51,12,0
ea3098cf-370e-47c1-af6b-7d93b9a6bfe6,81,5,85,2,-40,3,4,126,122,1
077c37d1-59e9-40ef-a142-ab82abb29ce4,37,0,79,-3,28,0,43,51,8,0
d347746b-f68a-4490-a47a-dba10da02b6a,49,0,88,0,46,-17,40,42,2,0
406abf9b-dc80-49bb-8f93-d26024ee2705,44,5,79,0,42,-17,35,37,2,0
5792c82d-4921-4d28-a73b-37eeac872fb9,39,4,83,0,38,0,43,44,0,0
bf532100-41b9-48c0-b56c-9cc58d37008e,45,0,86,8,44,-10,40,42,2,0
8e7a02b5-9424-447f-ade0-2b2ac206dcb3,40,0,86,0,38,-1,45,47,2,0
95f37e7e-bc4d-4669-b4e0-b3c6e5f828ce,56,0,80,0,56,15,24,23,0,0
9f7d108c-225c-4c03-9685-5d8cfc7af6fa,104,2,105,0,70,-29,1,35,34,1
3519bdc8-fa14-41a6-8f0d-939c2a2f944d,37,0,101,3,30,14,64,70,6,0
5db39f20-24f2-401c-8abc-ab59095f2757,82,3,85,0,-12,0,3,98,94,1
db63ffec-6ee9-4da9-a99b-ab53f57b1f11,39,5,76,0,38,0,38,37,0,0
917d6186-634d-447d-826c-f12bff7d8dfb,52,0,84,5,52,5,32,32,0,0
3b3e2601-5739-48aa-982f-a6633284bd9d,37,0,108,3,36,0,71,72,0,0
662970f0-3097-4c76-94e5-94cebc0de590,37,0,77,0,-24,-28,40,103,62,0
79da8373-a0ca-4f8e-85a3-f30da6858151,41,0,86,0,42,18,45,44,0,0
312c4964-25c4-4591-803d-e47ac42ecdaa,44,1,79,0,44,4,35,35,0,0
958197fb-3988-4b4c-8412-5e30ecf08930,46,0,90,-2,46,-4,43,43,0,0
1c927f57-46e1-40aa-82af-df71eb4758ed,55,-3,83,-1,54,0,28,28,0,0
c7a32cf0-fc55-4de9-8deb-691d0b9bd385,46,0,107,0,46,9,61,60,0,0
2e514303-e1fd-40ae-828e-935788c94594,41,5,76,0,42,8,34,34,0,0
67a53d7b-52c3-496e-a9c3-4f6cd743eac4,45,0,87,1,44,-23,42,43,2,0
280c1d79-7d1d-48eb-bedd-12ed858b0b15,43,3,86,-3,42,0,43,45,2,0
723acc6f-980a-459b-9dd7-d48c8ece5a51,56,5,79,0,54,-7,24,25,2,0
c06b148e-56fb-4e51-8a0b-9fccb79c489c,49,-3,77,0,50,1,28,28,0,0
70d2246f-5b8a-4191-9abc-4f8b286ee350,37,0,91,5,6,0,53,86,32,0
e7f2f75c-826f-49f5-bcfa-2f92bb3da02e,79,2,83,0,-42,0,4,126,122,1
86f6c91a-2643-47b2-a36c-02aa1a1f6f54,53,0,81,0,54,8,27,26,0,0
916979ee-6cfc-4bd9-aec8-072c8f3afd88,39,1,85,0,38,0,46,46,0,0
8f1a0401-6d10-44a1-91d5-ffac56438b5d,46,1,82,0,46,7,36,35,0,0
5ca810fd-2013-4db1-b493-6a16ea86f278,37,2,80,0,36,0,43,44,0,0
c1e8e36f-7165-4b09-8f61-fb8fbf251e9b,78,1,81,0,-40,177,4,123,120,1
8c3ee3b7-f6d0-48e9-b410-0292abfecf4f,41,0,81,0,38,0,41,43,2,0
b8bdaa84-63c6-4971-b3b3-bd8734a153a8,45,0,81,0,46,10,36,35,0,0
59f47a44-ae6e-4ed5-bc0a-342d9855c37f,46,1,86,8,46,2,41,40,0,0
7194574e-c118-4d2b-9153-82a2ab5f900e,41,0,86,8,42,20,46,45,0,0
63cf80e8-48fb-4fdd-a8aa-ec398f51c534,37,-3,76,0,36,0,39,39,0,0
c5b26a8b-63e5-4b35-994b-cc722e745158,41,3,83,0,42,6,41,41,0,0
bafdce07-6737-4856-935e-cbd822ebdb03,37,0,106,0,20,-12,69,85,16,0
933e5189-9b4e-4526-88b5-db0a51eb8b76,47,5,78,1,46,0,31,32,0,0
56b62a24-eda8-4b1c-9741-f0af6a908cf9,77,-2,81,0,-40,47,4,123,118,1
4bde2c9d-1190-46d7-af77-09fe1e476983,37,0,76,3,28,-7,39,48,8,0
3ba22b9b-0098-45dd-b800-4595f912c083,43,0,77,0,42,-13,34,36,2,0
0f3069fc-4f8f-4ca3-a087-8ee88cbc6159,44,0,75,0,44,8,31,31,0,0
8ae7a741-bcb9-477e-81e8-2c31bad91d4e,37,0,81,6,30,0,44,50,6,0
b83c1590-3bbd-4139-bd6d-a3251ff4556a,37,0,104,0,16,-9,67,88,22,0
17975004-e4ad-4706-bfb9-90bd8086a153,53,-2,86,0,54,5,33,32,0,0
2df972e8-752a-4caa-b123-208e9bf76227,37,0,76,0,20,-16,39,55,16,0
66673a67-3834-4be7-a4b8-9349299a6d6a,50,0,85,-3,50,0,35,36,0,0
b4fad08c-89f0-49c4-b6e4-e238e3103438,37,0,78,0,20,-9,42,57,16,0
8a5cf5bf-0ae8-4d38-a89a-0a2df6d985bc,37,0,90,4,26,0,53,64,12,0
f78f60a7-19dc-4b99-acee-465ab9390f94,55,1,84,0,54,-3,29,30,2,0
d768712a-e6f6-45a7-a87b-bed8db61eb57,55,0,95,0,54,5,40,41,2,0
9fd907a0-62d9-4a85-8139-e39c1b03ce03,44,-3,80,0,44,0,36,36,0,0
f9ba9811-29cf-4a10-bfb1-2589d5ecf91b,45,0,76,0,44,-5,30,32,2,0
ec549804-ba1b-4386-9f86-88f6b8945bfd,43,0,64,-36,42,-6,21,23,2,0
1b513b95-291c-4945-8ab6-66216c027424,45,0,86,-6,44,0,41,42,2,0
75f74300-99ad-4db6-a6ad-67579b40386b,37,0,104,0,16,-12,67,89,22,0
fdf19817-b778-4578-b981-12ffa35f22db,47,-2,76,0,46,0,28,29,0,0
5fdce85d-6419-4f05-bc49-d737e8a010e4,43,0,89,0,44,31,46,45,0,0
69feb9d8-6fb7-46fe-8fca-db2efa7a6a70,37,0,76,7,28,12,40,48,8,0
23894275-0f19-427a-896f-6e42fd4c6e13,55,5,79,0,54,0,25,25,0,0
392e8071-d17e-41f4-bb45-574d9b06beed,41,-4,76,0,42,0,34,34,0,0
3894854f-c689-402f-ae09-6760a9a77806,45,0,107,0,44,0,62,63,2,0
ac4368a3-1f2e-45c9-b993-07643e68908d,52,0,109,0,52,0,56,57,0,0
e80825bc-3653-4a5d-a02f-e6ea2b646b43,37,0,91,6,6,0,53,86,32,0
f89e4d77-52a5-4d89-aa26-d664d9b2d19b,44,0,95,0,44,13,52,51,0,0
468f160e-9aad-405c-8324-d2b4c3b59f4c,53,-5,77,0,54,0,24,23,0,0
68ad851b-d956-40d3-8ae7-98d32e2d03dc,56,0,97,0,54,-10,41,42,2,0
f18ac1da-df9d-46ab-975a-359f08a121e6,56,0,97,0,56,3,40,40,0,0
b9bb201b-7f25-41e4-bc0c-0a69804e4ce3,45,0,87,1,44,-7,42,43,2,0
350715ff-e7a8-4dc1-acf4-c1770e98c175,41,0,83,0,42,13,42,42,0,0
67d18415-a87a-4671-b0b7-db4d765bae39,42,0,76,0,42,0,33,34,2,0
55ac20ab-3fc5-4243-80ab-2d47de85c4d5,44,0,80,-3,44,2,36,36,0,0
b5ffdece-70b8-401e-9077-bbd310d8f530,37,0,76,0,38,15,39,37,0,0
74d3d315-7e98-4c14-b507-227806f2f110,37,0,103,0,30,12,66,72,6,0
67eef915-e298-4e0c-8ea1-1ee795baf6b6,44,0,95,0,42,-25,52,54,2,0
3a767473-9281-489d-bdda-a86275057a6b,37,0,108,-5,34,-1,71,74,4,0
f91fb3ee-6f52-400c-b56b-a8eaa9c1897c,49,5,85,0,46,0,36,39,2,0
5218c325-e6ad-406c-bf62-2e6cffd9d96a,37,0,100,0,30,-5,64,69,6,0
70eafaf2-a170-4344-b05b-ad9707987695,52,0,86,3,52,0,34,34,0,0
c1319198-718a-4296-8018-031cf3fff7b9,46,4,81,0,46,3,35,35,0,0
1b3d921f-6e57-4a63-8b95-58161a191549,46,0,88,1,46,6,42,41,0,0
3d9d9ba2-2f7b-49b0-947a-1b8adb8de494,37,0,108,0,36,0,72,72,0,0
890a220d-b485-4028-bea5-efb9f080b55b,37,0,80,0,10,12,43,70,26,0
e72a84ba-675b-49da-9f45-91ac1f262993,50,22,77,0,28,0,26,48,22,1
8910c70c-73fb-4d62-848c-46f469b58e9e,37,4,104,0,18,8,66,86,20,0
26f68bb3-dbf0-46e4-8b79-4b2c02aca1ff,38,-3,107,0,38,0,69,68,0,0
966cab54-9a87-4054-94db-21bd56273249,44,-4,84,0,44,0,40,40,0,0
7f5678d1-06a5-49fc-a047-01a904395a91,41,-1,80,-3,42,-3,39,39,0,0
cdaff9b1-730c-484e-bb4f-da26f710c3cb,37,-1,79,-1,38,11,41,40,0,0
91049ee4-7ec6-4109-844b-c105728581b1,37,0,77,0,36,-4,39,41,2,0
e4511177-b0d1-4122-a8e4-68e319d9f71c,37,0,95,-2,16,-3,58,80,22,0
7fc565b3-ca6f-4807-b3d3-cb6cda3ab9f9,51,0,83,-4,52,22,32,32,0,0
9a28f6fb-a103-4f2a-b6b2-a26e1f5920cf,37,0,82,-5,-4,0,45,87,42,0
b4468577-ef5e-4bc9-817a-6ec8b82dd540,37,0,78,0,20,3,42,57,16,0
801532ea-b8a1-4927-a7cb-37b78330760d,57,-2,92,0,56,0,35,35,0,0
f6049f28-1492-4309-9346-d3ca0b540025,47,-4,75,0,46,0,28,28,0,0
1e0ed9df-1483-4e44-af8d-02ad5cce57f4,46,3,102,0,46,0,56,56,0,0
8b80fed9-9094-4fcf-bbcd-5bf2fd2e4565,49,0,89,6,46,-9,40,42,2,0
4b7debf6-5bf4-457b-83b6-afe910c6d347,37,0,77,-4,26,11,40,51,10,0
43304dec-ad9e-42ce-ac62-3829d85857f8,48,0,94,0,50,31,46,45,0,0
3342cec2-704b-4ed5-b62c-106e17790ced,37,0,80,0,26,9,43,54,10,0
a4ec917e-59fb-4c0f-98d6-7d8022956b74,44,0,79,0,42,-31,35,37,2,0
a1a45d90-5b04-4dae-8cbf-1e078ea1fb1c,50,-4,87,5,50,0,37,38,0,0
40d6692a-f864-418e-8852-ba3b15f57165,37,0,76,0,34,-13,39,42,2,0
51c5b2b7-567e-456c-a1ca-e9ea09165dc3,56,1,87,0,56,0,31,30,0,0
712fed45-a3d7-4b86-b8ff-7a47afa36216,37,0,77,0,-22,0,41,101,60,0
90905b7f-dfd6-4375-9ca7-70f6ca451fdb,45,0,79,-5,46,25,33,32,0,0
a68f304e-e3fd-415b-b2bf-3aca8cb10aae,46,0,82,0,46,0,36,35,0,0
3d1b46eb-1c95-42b8-8d81-e8133b1d0441,48,-5,85,0,46,0,37,39,2,0
bb4ee5cf-a055-43ae-a7c5-6361f857df72,56,0,108,3,54,-6,52,53,2,0
092421c6-f501-4ff2-8f29-ef5fadcfd6c7,51,0,77,0,50,-28,26,28,2,0
d6cac9d4-5ddb-41b8-8154-caaf3eac92f6,38,2,83,0,36,-21,45,46,2,0
43f9c704-0ce7-450a-bb15-cd8afd18a7ef,45,-5,87,0,44,-6,42,43,2,0
03bcfabc-fa3d-4523-b46a-4947f507700d,55,-1,89,0,54,0,34,35,0,0
6602709a-1c16-4bac-8321-ca117dc1dc2a,37,0,76,0,26,-6,40,50,10,0
8143c208-0083-413e-8bbc-6e93937c8522,45,1,82,-3,44,0,37,38,2,0
d2901a4d-1d6c-41d5-b2fd-c54f7308ce3d,46,-5,88,0,46,0,42,41,0,0
c510043e-e7a9-4052-8c3b-499be93bdbbe,37,0,79,0,20,22,42,58,16,0
39baccb3-8dbb-41e6-8e58-cddeb18fc08d,55,-5,82,0,56,30,26,25,0,0
316b3a3a-84d6-414b-becd-83bc91b2bf54,40,-1,77,0,38,0,37,39,2,0
7ae75a29-60fc-42e5-8dc6-20d579c69fe2,51,5,87,-2,50,-18,36,38,2,0
6b0d6a7d-98ad-4c03-9a80-a0bb842117da,37,0,82,0,16,3,45,66,22,0
74c0329c-c9b9-4526-927a-f0344dd8be55,45,0,85,0,44,59,41,41,0,0
fc3faf5c-d45d-4d25-a99b-dc0897fe29f0,49,3,77,0,50,1,28,28,0,0
7d1a69ba-b89c-46c4-bce6-b0a29a2908b6,41,0,85,0,38,9,44,46,2,0
686c8687-c5f3-43cd-a933-18335495252b,47,0,90,6,46,0,43,43,0,0
508343e1-0295-4e9a-a0e4-4fd00937a5d0,38,0,82,0,38,4,44,43,0,0
41cdc9ce-aa55-4bed-99ef-ffe4330a928c,82,0,85,0,-6,24,3,93,90,1
b55cb428-0853-4745-8aec-fc43cca7bd5f,46,5,81,0,44,-16,35,37,2,0
59e97b7d-c578-47e3-8dc8-5d5c75b375f6,37,0,97,-1,20,-3,60,77,16,0
121d3300-1398-4bdc-afc2-1177a8bf623b,44,-1,76,-4,44,12,32,32,0,0
8287aef7-fadd-44d8-a3a9-883fa517508c,37,0,76,0,30,31,39,45,6,0
eb0b1e5a-e474-4500-a5b9-f3ae1c0ef68d,52,0,86,3,52,0,33,34,0,0
2d743f0e-c630-482b-9d26-d9b3366e927a,43,0,85,2,42,-5,42,44,2,0
42b7af2f-cee5-4bcb-a3bf-7a50e8c855b8,48,-1,87,0,46,-4,39,41,2,0
17e4f763-25ec-4970-bb64-f448e91513cc,43,0,86,-1,42,0,43,44,2,0
524115b1-927f-46ea-bb51-d2b82817f58b,37,0,81,4,38,22,43,42,0,0
6ef092cb-d481-4b41-af7c-fd012043d8ff,39,-8,76,-4,-2,0,37,79,42,0
849298c3-6d08-4591-b6a3-fc64b1b2b832,79,-1,83,0,-30,0,4,114,110,1
bc9276db-ea38-4478-93cf-e6b00a411ce1,37,0,77,0,6,7,40,72,32,0
7d571334-a112-4d94-bb58-cbb0e1f68e37,53,1,81,0,54,6,28,27,0,0
5d5299ed-39f1-43e0-a05f-40e80b5e25d7,37,0,77,0,10,26,40,66,26,0
356536d5-90e4-454b-a946-ef22757082e9,37,0,80,-2,26,-13,43,54,12,0
eb05adad-7f06-4320-ab58-aecb71d031d1,45,0,77,0,44,-12,32,34,2,0
33e40d55-bc0c-461e-97ad-ccd6d4aea942,45,0,82,0,44,-28,37,38,2,0
78ce016d-473b-47ad-bd96-33777b64b574,46,-1,81,0,46,0,34,34,0,0
54d690d9-0ad9-4fea-b4bc-89fbf4f1b52b,41,0,86,0,42,1,45,45,0,0
cd546b9d-e4f7-4100-b861-41a1be38b071,45,0,86,-7,44,-9,40,42,2,0
a005733d-97be-4685-a305-3a05df3602e8,37,4,77,1,-2,-28,40,80,40,0
34fb1ec5-e220-4ab0-8dd3-2dbc68d0d427,42,0,84,-6,42,0,42,43,0,0
6e919670-6498-4d0a-9a37-d9afbdd13b68,39,-5,79,-4,38,0,40,40,0,0
d31e9b79-54cb-4391-9091-bbe69afc4e96,46,3,80,-2,46,0,34,34,0,0
bd0e8840-18c4-4601-966d-5b2bfbf524c7,102,0,103,2,70,-4,1,33,32,1
a9f914ca-e550-493a-9ad2-6010e1a13991,39,2,106,0,38,0,66,67,0,0
d95a7536-0776-4e8b-a3dd-6fd2861bade2,56,-1,92,0,56,21,36,35,0,0
68d075f5-7683-43ab-bb58-b9b99d4cb1ac,37,0,79,0,12,9,42,66,24,0
6c1c2798-0fdd-4b63-bc17-d142ca1bf168,44,3,77,0,44,12,33,33,0,0
2cf114e7-8d5d-406a-b191-addc6f63056f,45,3,81,0,44,-4,35,37,2,0
08c8b864-358d-4434-af14-79c4fa675a15,45,1,86,0,44,-4,41,42,2,0
2e541443-7aa5-47cb-b5c3-ccd1dcf1c128,52,2,81,1,52,0,29,30,0,0
c7280cca-c3a7-408b-bf1f-d7c134de6c5b,37,0,75,0,20,1,38,54,16,0
4f73c531-b591-4d5f-a443-124b810ae5f7,41,0,108,0,42,8,67,67,0,0
f44434e2-b5ec-41f3-ae98-27dc6f0ff627,82,0,86,0,-12,0,3,99,96,1
c29199c0-81e6-48fd-b5c8-44016d416448,45,0,80,0,44,-4,35,36,2,0
e0389d93-543f-4366-978c-1d95ca44f04a,37,0,106,-7,36,0,69,70,0,0
682ebec3-8d45-49c2-b231-60f5987af958,55,0,80,0,54,-4,25,26,2,0
89dd36c2-7a8a-439f-b4f8-d2f89281e3ff,37,0,76,6,24,12,39,53,14,0
7d13dc72-4a20-47c8-9981-7f0e53356d3b,66,0,109,0,64,-16,43,45,2,0
34de32c3-ad17-43e7-ae5b-e1f186b8822f,48,0,102,0,46,-6,53,55,2,0
